disco_name,feeder_id,month,season,peak_load_kw,average_load_kw,load_growth_rate_pct,transformer_capacity_kva,transformer_loading_ratio_pct,feeder_capacity_kw,voltage_deviation_pct,technical_losses_pct,power_factor,connected_customers,network_type,solar_irradiance_index,proposed_dg_kw,dg_type,coincidence_factor,available_capacity_kw,hosting_capacity_kw,voltage_rise_risk_pct,thermal_overload_risk_pct,reverse_power_flow_flag,constraint_flag
BEDC,FDR_134,2020-05,Rainy,596.3200291956437,474.18521884569384,4.387713311998328,830.5373432553365,71.799303672287,972.1983524999038,4.949418136058178,13.410528040139143,0.9600332201523462,8490,Radial,0.40645452291758466,634.9553586863908,Solar,0.45876681141027453,375.8783233042601,311.44093216510515,13.376681225338949,26.64857790757842,1,2
BEDC,FDR_134,2020-06,Rainy,550.6204004471996,426.8421353277153,4.387713311998328,982.0538537691168,56.06824904091785,972.1983524999038,3.9433902493613666,10.867647336316514,0.8995657584515819,10309,Radial,0.3230464485684349,770.3972062499768,Wind,0.5261879040164072,421.5779520527042,347.2312852721848,17.813608847024806,35.87943276187634,1,2
BEDC,FDR_134,2020-07,Rainy,577.7232030630167,488.2385073437434,4.387713311998328,804.3068944869509,71.82870208162684,972.1983524999038,5.4356588426576495,14.03490585468425,0.9163851511165997,14890,Ring,0.5527091813441125,112.15201730086044,Wind,0.5324782027852901,394.475149436887,290.73038547344646,1.7868214781718448,-29.039663707520486,0,0
BEDC,FDR_134,2020-08,Rainy,591.4704149941883,388.85972339018923,4.387713311998328,851.7329766191554,69.4431742377704,972.1983524999038,7.680857004062213,6.437716854751256,0.9615807317742054,4373,Radial,0.5769500820004714,598.4014296375839,Solar,0.6304473223241631,380.72793750571543,291.79414838795634,21.084682919879253,22.3898231849647,1,2
BEDC,FDR_134,2020-09,Rainy,517.3776198198194,417.2173914644428,4.387713311998328,646.432840340759,80.03578833449896,972.1983524999038,6.810825662312506,10.887769420043336,0.887969515796285,3773,Radial,0.345316977565348,193.84576411025455,Solar,0.64048271538754,454.82073268008435,387.7096282838989,3.8600159747720943,-26.84379868560368,0,0
BEDC,FDR_134,2020-10,Rainy,607.9582370740761,430.2236167374057,4.387713311998328,863.0263950257133,70.44491809036298,972.1983524999038,4.163617370851026,8.29785982140423,0.9502648331269542,10840,Radial,0.600733347900418,737.3189552718877,Solar,0.7948856653485574,364.24011542582764,344.52822330864905,22.171690223000972,38.3747656933102,1,2
BEDC,FDR_134,2020-11,Dry,581.0064021342342,481.48311523442175,4.387713311998328,778.9312071955102,74.59020729521276,972.1983524999038,4.521917707210301,13.911484217468054,0.8653863174433372,8244,Radial,0.6888706368490426,705.7260826883777,Solar,0.6810664663081667,391.1919503656695,342.36973655997974,12.434407064848807,32.35287650034763,1,2
BEDC,FDR_134,2020-12,Dry,627.8346690072171,390.08223152068734,4.387713311998328,997.613984252339,62.93362752705871,972.1983524999038,3.461804292990637,13.272054990569707,0.8809143830029627,13075,Radial,0.6055167721996794,958.0335984463991,Solar,0.5923781541539146,344.3636834926866,319.48697218667314,37.31689870994001,63.12188385998867,1,2
BEDC,FDR_134,2021-01,Dry,554.2740110923997,348.6812681590104,4.387713311998328,766.2871785674486,72.33241356440267,972.1983524999038,7.72890997514266,11.069814875736139,0.9676435672094787,14573,Radial,0.6816199919337237,397.2145249705371,Solar,0.7066620841017635,417.924341407504,296.52634066411554,15.154915010955541,-2.1302048479833173,1,2
BEDC,FDR_134,2021-02,Dry,609.9800333494819,509.84321246549183,4.387713311998328,1057.4001010963334,57.6867765301935,972.1983524999038,7.802026177819636,9.088497316969,0.9616780989247921,7730,Radial,0.8870174665502965,44.42339694792541,Solar,0.4916086786935524,362.21831915042185,312.6981204540578,0.7501274603070671,-32.68828026557758,0,0
BEDC,FDR_134,2021-03,Dry,545.0298697069215,445.2219363986616,4.387713311998328,794.3514278067028,68.61319192335473,972.1983524999038,5.099755687088632,10.802339980515058,0.8861420691808112,6779,Ring,0.9274647177806801,451.675797145508,Solar,0.6402481797201154,427.1684827929822,379.9847664257071,8.50778875269077,2.5208142237134896,1,1
BEDC,FDR_134,2021-04,Rainy,637.3598529011242,506.1099723995344,4.387713311998328,976.549666852311,65.26650661358688,972.1983524999038,4.620423001964134,8.334503993873554,0.8145153648421048,14544,Radial,0.3974407648873308,215.9238109709346,Solar,0.7315710182687902,334.83849959877955,241.34351261537705,4.573617792367396,-12.231525420925534,0,0
BEDC,FDR_134,2021-05,Rainy,533.273224866375,436.3989760994895,4.387713311998328,658.1558015391195,81.0253778238067,972.1983524999038,5.41970731346874,9.059755214592505,0.9152773051035873,6897,Radial,0.309166612752568,295.87330448502024,Wind,0.557323957505864,438.92512763352875,386.2638439694146,5.528527451508932,-14.714263069945154,0,0
BEDC,FDR_134,2021-06,Rainy,636.8002199505345,516.0694107358278,4.387713311998328,1010.3677252993864,63.02657972985445,972.1983524999038,3.136990405842699,8.42124799938411,0.8628998553362229,6357,Radial,0.3026252977911659,291.30366233693906,Wind,0.3781376691875269,335.3981325493693,307.95420307328794,5.680753840570934,-4.535542577195901,0,0
BEDC,FDR_134,2021-07,Rainy,571.7394181450732,424.3252150140177,4.387713311998328,731.5463187993903,78.15491698234621,972.1983524999038,2.1000779288132945,9.054573389849057,0.954795034882983,10684,Ring,0.3037010809275176,606.128038576975,Solar,0.7426334693834078,400.4589343548306,358.1888634405885,16.074989106864443,21.15505582716618,1,2
BEDC,FDR_134,2021-08,Rainy,581.8505486364194,484.01583860434454,4.387713311998328,762.7980537551668,76.27845217643599,972.1983524999038,2.088130525169589,12.2176951162654,0.9397750168885776,5556,Radial,0.6335049700287623,36.0343666105154,Solar,0.4530931300749249,390.3478038634844,299.23518456449125,0.6232230765763771,-36.444562608225986,0,0
BEDC,FDR_134,2021-09,Rainy,554.3270766890986,389.180496380659,4.387713311998328,720.602517758219,76.92549818082787,972.1983524999038,7.454439070821979,11.666577258751914,0.8206515162724022,11013,Radial,0.6189999167899047,248.6692412963094,Solar,0.33108796693102516,417.8712758108052,401.3119375603917,7.620275642354283,-17.404065135413042,0,0
BEDC,FDR_134,2021-10,Rainy,564.710613871503,447.99167664802445,4.387713311998328,699.5271143236109,80.72748036615205,972.1983524999038,3.2182823947189103,12.393905850240472,0.942814254188781,13565,Radial,0.5601558761365872,190.4472783954714,Solar,0.6372844389808598,407.48773862840073,321.67447808132323,4.048883342294618,-22.324709733855556,0,0
BEDC,FDR_134,2021-11,Dry,626.1610383520481,519.9613253665178,4.387713311998328,1059.2509826278483,59.11356690919778,972.1983524999038,2.6949522258382785,8.844428604971556,0.8812172160783827,8279,Radial,0.7820281469980643,540.4625880536843,Solar,0.3750005090315578,346.0373141478557,275.31192071997333,9.428618372112243,19.99851917110176,1,1
BEDC,FDR_134,2021-12,Dry,603.2673611048607,416.96343225615544,4.387713311998328,893.5977786717337,67.50994412738721,972.1983524999038,3.677094873431942,8.899551444554483,0.8063098146070505,7212,Radial,0.6318911265252832,557.2149526225344,Solar,0.791044482158971,368.93099139504307,270.09853127034575,17.700277114746317,19.36682578646008,1,2
BEDC,FDR_134,2022-01,Dry,613.5938520017401,431.30190997754096,4.387713311998328,1027.9190999506236,59.692815517409315,972.1983524999038,4.058863081761039,6.411919296155162,0.8454567964865054,5276,Radial,0.6009817248746868,878.9719416321069,Wind,0.6387258885358221,358.6045004981637,324.40289978706437,26.860036793198624,53.52482235707089,1,2
BEDC,FDR_134,2022-02,Dry,636.7478768540325,526.7673667741965,4.387713311998328,796.8990851004362,79.90320088945525,972.1983524999038,2.714650481962611,9.701748055177493,0.898812041017418,13112,Radial,0.8397813085891894,121.7871099820863,Wind,0.7844241598424178,335.4504756458713,269.8314255317559,2.1636881571778392,-21.97734290686386,0,0
BEDC,FDR_134,2022-03,Dry,623.1241963258581,420.6833114477258,4.387713311998328,752.4802200726216,82.80937886523057,972.1983524999038,4.348861509974283,8.292013080156089,0.8012958236761857,11836,Radial,0.84465178198127,416.01042239670926,Solar,0.4269423502926091,349.0741561740457,345.1291409688575,13.901861001942871,6.88504213677631,0,1
BEDC,FDR_134,2022-04,Rainy,620.1261010062234,382.660782985676,4.387713311998328,908.0223066642111,68.29414833258579,972.1983524999038,3.2095163790492345,11.782282982970273,0.9382695573477433,9119,Radial,0.31797642690002137,410.7345369224132,Solar,0.38647214372005745,352.07225149368037,248.74051677170996,16.178062916180345,6.033983217302217,1,2
BEDC,FDR_134,2022-05,Rainy,667.202576933721,552.7697732091511,4.387713311998328,1118.0197381599073,59.6771733235977,972.1983524999038,4.487779209426996,9.653457622375967,0.8795643225883907,2478,Ring,0.5120448871252337,343.13944515819503,Solar,0.8046292095805483,304.9957755661827,283.9903769280035,6.053528447645233,3.9234451996272117,0,1
BEDC,FDR_134,2022-06,Rainy,671.6622647727597,460.61488427441276,4.387713311998328,935.8949357333048,71.76684466686318,972.1983524999038,3.9710085380508064,7.88955259673638,0.9021777557817947,4075,Radial,0.5744957210364627,744.2852573740145,Solar,0.6826688674308147,300.53608772714404,255.99481749650926,24.055453706257374,45.643892370915566,1,2
BEDC,FDR_134,2022-07,Rainy,625.6397693109351,521.0535331132512,4.387713311998328,810.3773726750461,77.20350918063095,972.1983524999038,5.659021006173745,12.149471488811793,0.9084332850175028,8287,Radial,0.4903420863461041,863.8910686460313,Wind,0.46803423564949875,346.55858318896867,296.9564520366287,14.854371806577607,53.21264782302888,1,2
BEDC,FDR_134,2022-08,Rainy,669.6303072261538,515.0711640856949,4.387713311998328,938.1625873021937,71.3767865282031,972.1983524999038,5.209458961025781,11.245001926959354,0.8227031098862652,10770,Radial,0.698682996604526,226.98868987492804,Solar,0.8997050638072559,302.56804527374993,258.1369646661608,5.389009353610478,-7.774067421990349,0,0
BEDC,FDR_134,2022-09,Rainy,649.3450807426849,506.3119957566898,4.387713311998328,795.6962288159195,81.60715826301946,972.1983524999038,7.06686581666459,12.334347791863069,0.9493466474686516,10541,Radial,0.40906586868405986,237.76642215805222,Solar,0.5048429785201157,322.85327175721886,266.8557518816028,5.3871192949514075,-8.752005121215738,0,0
BEDC,FDR_134,2022-10,Rainy,639.2648547732828,459.09271080156225,4.387713311998328,813.121863094249,78.61857905783374,972.1983524999038,7.559052046219123,11.024875255206632,0.8755741935668154,12127,Radial,0.3217486500054186,352.7662289019556,Solar,0.7943215510918276,332.933497726621,310.2156527607198,10.226780614837967,2.039988148955086,0,1
BEDC,FDR_134,2022-11,Dry,685.537519261357,421.8103725315129,4.387713311998328,1199.6301740534643,57.14573825239615,972.1983524999038,7.652629909903767,12.237394768773393,0.8594519403361165,13833,Radial,0.6751313688472366,888.3906376613818,Solar,0.8605406474302537,286.66083323854673,267.71052260826286,35.1538341826198,61.89372805205351,1,2
BEDC,FDR_134,2022-12,Dry,672.9761288967104,514.9080689141086,4.387713311998328,1137.8726904332054,59.143358879673805,972.1983524999038,6.452639669917504,7.900859857577339,0.8435946348721464,2145,Radial,0.7895097902378195,792.6470306511642,Solar,0.5372794392854818,299.22222360319336,232.16023762748605,19.15002828223749,50.75351195352079,1,2
BEDC,FDR_134,2023-01,Dry,665.2502844582388,399.4673321092984,4.387713311998328,835.4687177650414,79.625995601349,972.1983524999038,2.3249881352832937,13.985626127670164,0.9041167559832424,3852,Radial,0.870784854208659,203.4287379760834,Solar,0.5733563162942148,306.948068041665,254.11845131645296,8.359869084613416,-10.64796394680085,0,1
BEDC,FDR_134,2023-02,Dry,655.006977900417,544.9026570754332,4.387713311998328,1085.6673765159783,60.33219677304884,972.1983524999038,6.983195232180554,7.43263821707593,0.8258137771311116,8698,Ring,0.7732575697249403,975.2205826448757,Solar,0.373502489345011,317.1913745994867,239.2979026637682,16.861896284772158,67.68466603068578,1,2
BEDC,FDR_134,2023-03,Dry,632.774570652703,531.6820540564233,4.387713311998328,851.5045665664678,74.31252814112878,972.1983524999038,3.6446761628098243,14.425731974705306,0.8355749991305319,11923,Radial,0.7271440588111018,244.2027955570888,Solar,0.5921512574354264,339.42378184720076,259.69725026744555,4.012968407362377,-9.794399059128352,0,0
BEDC,FDR_134,2023-04,Rainy,603.9633432024078,392.1987863442235,4.387713311998328,882.4086027960165,68.44486117754045,972.1983524999038,6.805372349887413,12.699384593080353,0.8532300091183531,6244,Meshed,0.4324169488245208,464.3169794475612,Wind,0.6190698199001139,368.23500929749594,258.8377742569798,16.745664198971014,9.882959573321726,1,2
BEDC,FDR_134,2023-05,Rainy,589.4481554012003,365.0652904859204,4.387713311998328,1047.852840836275,56.25295198233857,972.1983524999038,2.013380395998451,14.915136937340579,0.9293580452022594,5530,Radial,0.5869711833664102,906.6588411572711,Solar,0.5596448176530289,382.75019709870344,318.5691543988679,35.50038769098679,53.8890693150624,1,2
BEDC,FDR_134,2023-06,Rainy,586.1827196339899,437.40387426827783,4.387713311998328,897.4533419483053,65.31623341681811,972.1983524999038,3.8793952799271723,7.322953074074707,0.9435335166265255,3205,Radial,0.49753347636692613,999.4428081789392,Wind,0.84164163776532,386.01563286591386,342.359150955118,26.092232448231865,63.09691574107931,1,2
BEDC,FDR_134,2023-07,Rainy,609.7241452969948,502.798291778484,4.387713311998328,1057.2901037238792,57.66857583831408,972.1983524999038,5.001486057313633,8.270749540403528,0.9522705950508805,13251,Ring,0.5293135929630092,739.4279310594674,Wind,0.3709625901374001,362.47420720290893,320.01884165936053,13.337987399539285,38.77333497709211,1,2
BEDC,FDR_134,2023-08,Rainy,699.3891659099706,517.355906958679,4.387713311998328,1056.6664757177625,66.18826110054226,972.1983524999038,6.557199933434955,7.563911790493661,0.9456827978808877,10778,Radial,0.6781206464691019,893.3083425943662,Hybrid,0.6525255828934289,272.8091865899331,201.57565107093887,23.915438760712785,63.82433732878543,1,2
BEDC,FDR_134,2023-09,Rainy,667.4644470042643,438.7970825327229,4.387713311998328,907.8255058661015,73.52342963392253,972.1983524999038,4.74034998195437,13.76852478204329,0.8750895231222791,14408,Ring,0.36963410145053444,886.1279017272429,Hybrid,0.4703870989370538,304.7339054956394,300.59357197565777,31.226088007517447,59.80199356814493,1,2
BEDC,FDR_134,2023-10,Rainy,690.5739153053021,530.0629489876283,4.387713311998328,1199.769621386283,57.558876553931505,972.1983524999038,5.279268632942415,10.772350724113192,0.847687922168114,8640,Meshed,0.33979455734307823,422.4613594048835,Wind,0.5706076162048785,281.6244371946017,269.41130350602936,10.100122723293541,14.486439094258369,0,1
BEDC,FDR_134,2023-11,Dry,682.2591655986679,527.4754787404308,4.387713311998328,985.1984416392078,69.25093836562522,972.1983524999038,3.9605414195759083,12.572045050202536,0.9509372431050369,8457,Ring,0.9187968879598132,320.66910527724815,Solar,0.8052016342443034,289.93918690123587,286.75816938089093,7.483039670149046,3.1608692091478643,0,1
BEDC,FDR_134,2023-12,Dry,700.4086343691472,574.6222892194265,4.387713311998328,1112.1275491637598,62.97916411618472,972.1983524999038,7.954365955187138,9.983695494823321,0.8782138710336608,8668,Ring,0.703337416883731,612.5068242999904,Wind,0.4762754231812818,271.78971813075657,192.0460694913403,11.3145701187835,35.04604850369436,1,2
BEDC,FDR_134,2024-01,Dry,662.2458885757693,531.9544853780371,4.387713311998328,878.94390927786,75.34563714308803,972.1983524999038,7.932292810068681,11.798943341091121,0.956169257231051,8921,Meshed,0.9395323192685016,118.24938401668672,Solar,0.693622046803061,309.95246392413446,217.86801755378474,2.3929878683661263,-19.718515199547898,0,0
BEDC,FDR_134,2024-02,Dry,647.0763819355445,510.6454419576906,4.387713311998328,816.9526384109262,79.20610712442132,972.1983524999038,7.12182907365777,7.764756307346747,0.8190375621354887,7549,Radial,0.7041710100959759,562.9809307923749,Solar,0.5429886168305192,325.12197056435923,275.34031760438927,12.209450733537263,24.46609373657,1,2
BEDC,FDR_134,2024-03,Dry,688.5303495069097,486.8902889390809,4.387713311998328,1121.9849175783909,61.36716623544126,972.1983524999038,6.488091339733225,6.93663904974114,0.9400177766924783,9243,Radial,0.6823048815764288,302.5836293834603,Solar,0.6915653889551101,283.66800299299405,255.79694340584678,9.114739858562727,1.9456550550437233,0,1
BEDC,FDR_134,2024-04,Rainy,646.2791352933025,415.4089451478673,4.387713311998328,1113.3517566849623,58.048063553392836,972.1983524999038,2.736621788396522,10.754861941096014,0.8539061869439278,9093,Radial,0.5219140086397986,457.59186101837446,Hybrid,0.4018977870409637,325.9192172066013,287.33243447850055,16.814003592514478,13.543804458543985,1,2
BEDC,FDR_134,2024-05,Rainy,679.6004590748616,465.17988558886327,4.387713311998328,1157.1687857600186,58.7295878905432,972.1983524999038,6.397049138553798,10.18213469957691,0.895936846029023,11831,Radial,0.5722021913231692,417.53666981431957,Solar,0.3332565521059437,292.5978934250421,276.8408053494979,13.550412992660549,12.85116108950512,0,1
BEDC,FDR_134,2024-06,Rainy,664.4200218515164,502.3645182289617,4.387713311998328,1000.8058758696744,66.38850129393501,972.1983524999038,7.221352979753666,9.156221111664493,0.8534697626577684,1693,Radial,0.40543996360469786,629.8686441973499,Solar,0.5863125248433113,307.7783306483874,240.38577890235092,15.802150073020423,33.13010279442891,1,2
BEDC,FDR_134,2024-07,Rainy,678.8004435786279,418.83940503406365,4.387713311998328,1056.7325334832174,64.23578550583238,972.1983524999038,6.256284301167089,8.946348365622915,0.8086007803725699,8989,Radial,0.5295159072385779,51.390371965542194,Wind,0.6944409415150699,293.39790892127587,274.0749527746878,2.0243846063202624,-24.89281496244437,0,0
BEDC,FDR_134,2024-08,Rainy,609.1917318514705,409.00860273929334,4.387713311998328,734.9966688902151,82.8836044619495,972.1983524999038,5.87601059309877,9.821470318797566,0.8279690482042734,8693,Radial,0.46241778817783175,235.63525961657962,Solar,0.34450619224906,363.0066206484332,336.62290278029457,7.964506475167203,-13.101375938802176,0,0
BEDC,FDR_134,2024-09,Rainy,670.0617034913506,441.88939134728776,4.387713311998328,1020.874546386599,65.6360476282854,972.1983524999038,5.732282439759567,6.186635375458559,0.910495917238684,10184,Radial,0.3153537628863929,250.17476064783838,Wind,0.718176703183143,302.13664900855315,226.41582512659255,8.762676088503401,-5.344782597820735,0,1
BEDC,FDR_134,2024-10,Rainy,634.252606798617,443.41749929937527,4.387713311998328,1105.883988748412,57.35254450301197,972.1983524999038,5.943016785065944,6.014598340597662,0.812514820337248,10770,Meshed,0.6095995789157013,851.8415536140059,Wind,0.5274462039413499,337.9457457012868,335.64867410229465,26.36331105262699,52.859152310975546,1,2
BEDC,FDR_134,2024-11,Dry,682.0446486978697,443.35008713108556,4.387713311998328,1146.5822386081418,59.48501779739905,972.1983524999038,4.14026880658363,9.65702817800147,0.8670432949746137,12209,Radial,0.8295604009861284,168.11762936604202,Solar,0.4306634008739688,290.1537038020341,236.72015002905414,6.051849160572242,-12.552590129595407,0,0
BEDC,FDR_134,2024-12,Dry,620.5113367311924,491.2917810734585,4.387713311998328,952.4324993520543,65.15016414846512,972.1983524999038,5.564589499305326,7.607400746793752,0.9654061329267134,13041,Radial,0.7275344974602036,544.7609055699613,Solar,0.7506903671084599,351.6870157687114,301.4751197453282,11.668890788857698,19.859516250442223,1,1
BEDC,FDR_134,2025-01,Dry,686.7671552538009,564.2000172547695,4.387713311998328,830.1042534691103,82.73263898886367,972.1983524999038,6.763460101558232,6.230987324472141,0.8876707053240844,11116,Radial,0.8259477288305371,22.1754711090294,Solar,0.3123911649257124,285.4311972461029,236.7939980927097,0.4070825653480134,-27.078396652302445,0,0
BEDC,FDR_134,2025-02,Dry,739.2974633782868,595.2569262133419,4.387713311998328,1176.9941795241448,62.812329596836456,972.1983524999038,6.3305046666452665,7.931348734129918,0.9006495143942299,1266,Ring,0.6933442243494337,106.18290754078407,Wind,0.38504132672984887,232.90088912161696,232.48244865521852,2.1279687633717805,-13.034169545236441,0,0
BEDC,FDR_134,2025-03,Dry,710.6845650700169,463.6929355894132,4.387713311998328,1066.2169951984913,66.65477742996518,972.1983524999038,5.053698111261465,8.533980478222494,0.9207651791167644,3053,Radial,0.8722743222605511,372.0308867014518,Wind,0.661736124764041,261.51378742988686,208.05775532588154,13.299320999062738,11.36775216573676,0,1
BEDC,FDR_134,2025-04,Rainy,718.3588068271275,524.7233565002106,4.387713311998328,900.2817503681528,79.79266563310526,972.1983524999038,7.442597311761182,10.194001427116643,0.9318444815363109,7190,Radial,0.49404048554560487,115.28208745094392,Solar,0.5172157298719993,253.83954567277624,197.6133442208722,3.1963210906412223,-14.251974184645213,0,0
BEDC,FDR_134,2025-05,Rainy,748.472490805553,467.7155921388193,4.387713311998328,1068.652922930116,70.0388755549681,972.1983524999038,2.7995564431998425,11.318761318232761,0.9317064801113448,10558,Radial,0.3981792392452779,487.17912581093213,Solar,0.6546089942810822,223.72586169435078,204.37555722671635,18.796993204061597,27.0987153433391,1,2
BEDC,FDR_134,2025-06,Rainy,752.103461583719,545.264371048281,4.387713311998328,1272.9573996852891,59.08316034532343,972.1983524999038,2.3990270157604323,9.844248234345505,0.8835488702655192,2198,Meshed,0.6830987211474591,59.35003649791315,Solar,0.8172066642313625,220.0948909161848,161.31372775415034,1.6788857447487973,-16.534162396483545,0,0
BEDC,FDR_134,2025-07,Rainy,726.6219423859142,499.27794864666083,4.387713311998328,928.2680322679499,78.27716964577863,972.1983524999038,5.169684842985324,6.948753752715369,0.9370628179468976,1502,Ring,0.6238437854809745,802.4097452097512,Solar,0.8441116200555352,245.5764101139896,233.65534941206306,25.8235705210979,57.27569211199799,1,2
BEDC,FDR_134,2025-08,Rainy,664.8952401290245,477.3856682702332,4.387713311998328,1032.5882819615924,64.39112778482561,972.1983524999038,3.2761345307481973,10.114675313285698,0.9354535209810886,1098,Radial,0.6619750583362634,987.8854355820578,Wind,0.7476791639036826,307.30311237087926,307.29548486304856,28.6564191034089,70.00447197437992,1,2
BEDC,FDR_134,2025-09,Rainy,721.0665927849783,564.661010776924,4.387713311998328,1235.2795345612287,58.372746622172535,972.1983524999038,3.838407892999496,10.488920818850879,0.8673536975142906,2507,Ring,0.6539758021481359,383.40822829795593,Solar,0.45126094149871443,251.13175971492547,204.9989940931993,8.554279218251617,13.605913674189619,0,1
BEDC,FDR_134,2025-10,Rainy,759.6819815464108,490.71959550404756,4.387713311998328,1253.884796500575,60.58626627155714,972.1983524999038,2.263768005846017,12.004165470693792,0.8183789317806267,1904,Radial,0.36893032394575964,547.0654434655829,Wind,0.8677703943511033,212.51637095349292,190.7363308146862,19.92251327399212,34.411606608037644,1,2
BEDC,FDR_134,2025-11,Dry,762.3489061345722,585.1171619473118,4.387713311998328,1059.6369179976377,71.94435123826743,972.1983524999038,7.160766338755581,11.622712643527153,0.9389428396681597,1694,Radial,0.933319778112128,789.6178924473903,Solar,0.8974157883644109,209.84944636533157,177.859531246322,18.882079854420464,59.634790019057974,1,2
BEDC,FDR_134,2025-12,Dry,662.1764005331213,467.1237714859299,4.387713311998328,895.3291886916643,73.95898725258283,972.1983524999038,4.512584621438219,9.988018859935886,0.9193604367988254,13858,Radial,0.6686261152605675,451.231690648096,Hybrid,0.5915623242193493,310.02195196678247,237.8814419086568,13.671709506632453,14.524786872782474,0,1
KEDCO,FDR_135,2020-01,Dry,2855.3554607732663,1879.4671628957196,3.3352510169024234,4708.609805414712,60.64115691832698,4606.995194291519,6.41364895050568,12.823617087809922,0.8934837438552067,6228,Radial,0.9681435926370462,856.7978801661658,Solar,0.38598017670695783,1751.6397335182523,1725.8913295700825,6.356243900223678,-19.423546489930708,0,0
KEDCO,FDR_135,2020-02,Dry,3095.206921504658,2097.793801227923,3.3352510169024234,5366.820103192021,57.673014224265195,4606.995194291519,7.014059034826884,7.241663654261966,0.8238978321975686,2336,Ring,0.6585142723322892,49.67109996938434,Solar,0.6016976540385415,1511.7882727868605,1479.6609088151802,0.34743327268052354,-31.736893813763274,0,0
KEDCO,FDR_135,2020-03,Dry,2827.7832285669456,2350.6976812063845,3.3352510169024234,4480.297626953775,63.115968268599154,4606.995194291519,5.990544101658057,9.880205246446089,0.8053771366903805,2181,Meshed,0.9721860292908598,239.27315909489033,Wind,0.7451132098157186,1779.211965724573,1295.4915410824465,0.8762466495263691,-33.426099695910374,0,0
KEDCO,FDR_135,2020-04,Rainy,3109.756530726714,1890.8427773887524,3.3352510169024234,5129.504168638569,60.62489528207324,4606.995194291519,2.8463076099189384,14.848940596083537,0.8091096123782654,10568,Ring,0.3108119415955993,284.5441069123087,Solar,0.5987209791697743,1497.2386635648045,1224.2406989275814,2.420908777695551,-26.322896063688834,0,0
KEDCO,FDR_135,2020-05,Rainy,2886.6034421390477,1792.5609730562524,3.3352510169024234,4086.6314638328745,70.63527669881165,4606.995194291519,6.06132368628212,6.132422698818727,0.8880496830921245,5876,Meshed,0.4390338353588535,29.875952933113513,Hybrid,0.4584110195960261,1720.3917521524709,1683.0362078603775,0.24578255987095252,-36.694542275929834,0,0
KEDCO,FDR_135,2020-06,Rainy,3059.385491977043,1849.6829733710429,3.3352510169024234,3941.29983147624,77.62376938552097,4606.995194291519,4.197560387452631,13.889851489890587,0.8916250250739082,5083,Radial,0.6039173636159023,601.7159641211607,Solar,0.4397582174551481,1547.6097023144757,1133.5581301416908,5.164379596757252,-20.531684933497708,0,0
KEDCO,FDR_135,2020-07,Rainy,2908.3373411632792,2295.714014663703,3.3352510169024234,4336.5035204402875,67.06641254768299,4606.995194291519,6.2833100083672475,14.65547045537277,0.9529236766539853,9198,Radial,0.4884094037335217,278.1996526722632,Solar,0.45006778016771465,1698.6578531282394,1531.4145772492711,1.2720013551373066,-30.832639074945238,0,0
KEDCO,FDR_135,2020-08,Rainy,3246.1464324790068,2691.682521813529,3.3352510169024234,3977.785609218923,81.60687255129416,4606.995194291519,4.704531994594676,12.992149960776672,0.9547513885463971,8388,Radial,0.44884775418861556,401.0986652920295,Solar,0.46152321745573743,1360.8487618125118,1132.5338332204867,1.4870947298857824,-20.832452738602786,0,0
KEDCO,FDR_135,2020-09,Rainy,2782.1137902159257,1913.4728738406616,3.3352510169024234,4231.708916383676,65.74445088707704,4606.995194291519,4.392711642704218,7.520848577823425,0.8549497681933977,13196,Radial,0.6806971386401658,468.89971010011624,Solar,0.30610962109458395,1824.8814040755929,1337.7199410601577,3.1778075940295913,-29.433104155516805,0,0
KEDCO,FDR_135,2020-10,Rainy,2918.129634217379,2313.5720380230446,3.3352510169024234,5249.939428529241,55.584062900986396,4606.995194291519,7.827156438706878,7.833980003492104,0.8174563665492967,7759,Radial,0.433275259647845,667.8152493341503,Solar,0.4211436663376734,1688.8655600741395,1232.1131399313438,3.003113000179771,-22.163042670527684,0,0
KEDCO,FDR_135,2020-11,Dry,2929.7434380635877,2101.689158502285,3.3352510169024234,4382.6599825289495,66.84852235269739,4606.995194291519,2.1980314068824267,11.425516502060848,0.9279724564296012,2764,Ring,0.7605981011891654,153.08956688668061,Solar,0.7276171294913996,1677.2517562279309,1494.8347341597664,0.9391977661878299,-33.083650515412394,0,0
KEDCO,FDR_135,2020-12,Dry,3104.7189999942584,2382.2254564380974,3.3352510169024234,4779.4504100742215,64.95974920986876,4606.995194291519,4.49941122212221,12.24095640908455,0.8003923530309526,11344,Radial,0.6890953852916226,274.1030372583302,Solar,0.5837175723493102,1502.2761942972602,1063.5414105922537,1.3845471807703456,-26.658876452937204,0,0
KEDCO,FDR_135,2021-01,Dry,2839.2138121212993,1997.4333373690624,3.3352510169024234,4268.920768177031,66.50893671502214,4606.995194291519,2.2161440257126337,13.84140062573812,0.9344622189979324,1660,Radial,0.9915111045823372,619.4964405764634,Solar,0.6783274806603463,1767.7813821702193,1766.169208187766,3.986775723654165,-24.92481309762563,0,0
